-1.875759,-2.519763,-5.232974 
-1.857441,-2.509285,-5.219373 
-1.791519,-2.474887,-5.219157 
-1.672725,-2.416358,-5.293105 
-1.485033,-2.305229,-5.499504 
-1.231418,-2.118081,-5.833062 
-0.934350,-1.861351,-6.094362 
-0.636126,-1.579531,-6.032901 
-0.368643,-1.273102,-5.439501 
-0.148762,-0.916083,-4.325742 
0.019319,-0.476063,-2.807126 
0.131732,0.030533,-1.080796 
0.208776,0.570434,0.617748 
0.265279,1.074836,2.118697 
0.306717,1.466382,3.342844 
0.299592,1.663405,4.372197 
0.217937,1.655002,5.388595 
0.062904,1.510685,6.428264 
-0.125593,1.354540,7.389702 
-0.256136,1.280655,7.929455 
-0.245873,1.327686,7.811007 
-0.084911,1.437266,7.005950 
0.158827,1.521577,5.749849 
0.395594,1.531640,4.299067 
0.558669,1.467864,2.779683 
0.582822,1.307004,1.303482 
0.416950,0.969443,-0.083571 
0.088599,0.439748,-1.381388 
-0.306668,-0.209069,-2.623645 
-0.656798,-0.854169,-3.856059 
-0.906491,-1.398878,-5.060379 
-1.049847,-1.797737,-6.185318 
-1.093936,-2.044111,-7.036903 
-1.054060,-2.161203,-7.445847 
-0.927193,-2.149791,-7.296693 
-0.710526,-1.990919,-6.618445 
-0.427610,-1.671647,-5.534185 
-0.127204,-1.210177,-4.200548 
0.125387,-0.648175,-2.719981 
0.273414,-0.049284,-1.117764 
0.301460,0.524143,0.578094 
0.220666,1.016245,2.305406 
0.069573,1.388981,3.957737 
-0.106584,1.611861,5.351073 
-0.253680,1.702247,6.379293 
-0.360774,1.682773,7.115639 
-0.450219,1.597396,7.769812 
-0.533812,1.494696,8.353942 
-0.595209,1.436286,8.736875 
-0.582101,1.459818,8.735746 
-0.451935,1.563307,8.294358 
-0.229485,1.707590,7.481325 
0.002804,1.842203,6.414118 
0.169092,1.922393,5.189640 
0.236298,1.918287,3.803808 
0.208285,1.825530,2.324106 
0.093179,1.621423,0.904190 
-0.086214,1.298199,-0.323494 
-0.308755,0.852253,-1.378455 
-0.536726,0.324782,-2.377934 
-0.745273,-0.250741,-3.354415 
-0.924254,-0.840462,-4.254446 
-1.064255,-1.388340,-5.077034 
-1.151321,-1.823194,-5.850550 
-1.177605,-2.119143,-6.538769 
-1.132222,-2.265365,-6.967666 
-1.012642,-2.262420,-6.966695 
-0.806058,-2.054219,-6.397700 
-0.526696,-1.637762,-5.346656 
-0.211226,-1.058311,-4.020437 
0.090585,-0.421940,-2.666288 
0.349764,0.178205,-1.335526 
0.559584,0.678022,-0.013948 
0.717296,1.049635,1.286671 
0.823437,1.293634,2.484103 
0.878330,1.427389,3.514510 
0.879434,1.457593,4.350359 
0.818196,1.399489,5.136614 
0.696220,1.282088,5.930862 
0.544847,1.189223,6.582323 
0.421105,1.212233,6.669253 
0.370044,1.369354,6.005331 
0.386724,1.550722,4.773691 
0.428635,1.623172,3.379980 
0.460069,1.525532,2.040569 
0.467674,1.284602,0.810618 
0.438050,0.914837,-0.357710 
0.349206,0.419629,-1.439692 
0.206785,-0.172053,-2.465630 
0.044531,-0.784590,-3.441707 
-0.077586,-1.346051,-4.445432 
-0.113415,-1.804549,-5.488757 
-0.059288,-2.130286,-6.483185 
0.054883,-2.274146,-7.188274 
0.173831,-2.239119,-7.289216 
0.273124,-1.991878,-6.518983 
0.359535,-1.527647,-5.016340 
0.451415,-0.880391,-3.192744 
0.546480,-0.175462,-1.474078 
0.641896,0.467453,0.010757 
0.749054,0.983992,1.264168 
0.833698,1.338276,2.399006 
0.831220,1.507535,3.545479 
0.724237,1.520452,4.763325 
0.555183,1.421659,5.971798 
0.386753,1.285531,7.035705 
0.272288,1.170121,7.737271 
0.237016,1.107927,7.989707 
0.295477,1.108937,7.697954 
0.444028,1.174027,6.864010 
0.636407,1.280652,5.561387 
0.787700,1.375094,4.061096 
0.830770,1.387044,2.577968 
0.758785,1.276009,1.228044 
0.600441,1.007893,0.000606 
0.392783,0.583606,-1.110662 
0.180936,0.052156,-2.191864 
-0.004687,-0.502313,-3.254387 
-0.139806,-1.000960,-4.319547 
-0.212351,-1.396223,-5.324575 
-0.221845,-1.672628,-6.168481 
-0.165979,-1.813243,-6.674150 
-0.049888,-1.821372,-6.690312 
0.129057,-1.666196,-6.055550 
0.352229,-1.355155,-4.833782 
0.581716,-0.913979,-3.226381 
0.776061,-0.411772,-1.531587 
0.921183,0.093138,0.083838 
1.028318,0.553954,1.527033 
1.091543,0.945430,2.790740 
1.094660,1.255708,3.898557 
1.015124,1.482738,4.913025 
0.849022,1.616704,5.837222 
0.615909,1.661241,6.688869 
0.365066,1.628789,7.391028 
0.163650,1.566755,7.864618 
0.078538,1.534958,7.963451 
0.129587,1.573969,7.647285 
0.275762,1.674748,6.954040 
0.438757,1.798337,6.043601 
0.568532,1.888411,5.027969 
0.647912,1.899828,4.002557 
0.683728,1.807118,2.978070 
0.681888,1.618199,1.967593 
0.632635,1.352370,0.928692 
0.519752,1.035276,-0.129487 
0.340791,0.664452,-1.207002 
0.121168,0.231475,-2.263569 
-0.094266,-0.259756,-3.287170 
-0.267205,-0.784317,-4.233114 
-0.385657,-1.299662,-5.034514 
-0.470805,-1.767546,-5.511429 
-0.552853,-2.174714,-5.563985 
-0.616147,-2.501140,-5.311827 
-0.627950,-2.732909,-5.052962 
-0.581788,-2.885813,-4.956425 
-0.518531,-3.018199,-4.996875 
-0.485657,-3.136388,-5.073073 
-0.499517,-3.197053,-5.124618 
-0.531494,-3.202218,-5.127553 
-0.540626,-3.192849,-5.103298 
-0.520251,-3.196329,-5.077903 
-0.505653,-3.200735,-5.066882 
